"País de Origen/Sector, subsector y rama",,Total 2006,Total 2007,Total 2008,Total 2009,Total 2010,Total 2011,Total 2012,Total 2013,Total 2014,Total 2015,Total 2016,Total 2017,Total 2018,Total 2019,Total 2020,Total 2021,Total 2022,Total 2023,Total general
España,"4312 Comercio al por mayor de bebidas, hielo y tabaco",C,0.0,C,0.4,C,0.0,0.0,0.0,C,0.0,0.0,C,-2.3,C,0.0,C,0.0,0.0,-1.8
España,432 Comercio al por mayor de productos textiles y calzado,-3.3,-12.5,-9.1,-7.6,1.6,C,0.7,0.8,C,3.1,-1.3,-2.9,-0.2,C,8.3,C,C,C,-2.4
España,4321 Comercio al por mayor de productos textiles y calzado,-3.3,-12.5,-9.1,-7.6,1.6,C,0.7,0.8,C,3.1,-1.3,-2.9,-0.2,C,8.3,C,C,C,-2.4
España,"433 Comercio al por mayor de productos farmacéuticos, de perfumería, artículos para el esparcimiento, electrodomésticos menores y aparatos de línea blanca",8.6,14.4,25.1,3.4,0.3,15.2,15.4,10.5,-4.2,9.8,6.5,16.0,-2.5,-4.1,C,-2.6,6.2,C,132.8
España,4331 Comercio al por mayor de productos farmacéuticos,1.6,6.8,12.3,0.2,0.2,0.5,0.8,C,0.0,C,-1.9,C,C,C,0.0,C,C,C,40.4
España,"4332 Comercio al por mayor de artículos de perfumería, cosméticos y joyería",9.7,5.8,10.9,-0.6,-0.4,9.3,8.6,2.5,-10.0,1.5,C,0.0,0.0,C,C,C,0.0,0.0,43.0
España,"4333 Comercio al por mayor de discos, juguetes y artículos deportivos",C,C,3.4,C,C,C,C,C,C,2.7,C,C,C,C,C,C,C,0.0,53.2
España,"4334 Comercio al por mayor de artículos de papelería, libros, revistas y periódicos",0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,C,0.0,0.0,C,0.0,0.0,C,C,0.0,0.1
España,4335 Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca,-2.9,0.7,-1.5,C,C,0.0,C,C,0.0,C,0.0,0.0,C,C,0.0,0.0,0.0,0.0,-3.9
España,"434 Comercio al por mayor de materias primas agropecuarias y forestales, para la industria, y materiales de desecho",0.6,0.0,0.4,1.5,0.0,0.8,5.0,2.7,0.1,2.9,0.3,1.8,-150.4,1.9,C,1.9,C,C,-130.1
España,4341 Comercio al por mayor de materias primas agropecuarias y forestales,0.0,C,C,C,C,C,0.0,C,C,0.0,0.0,0.0,C,C,C,C,C,C,0.3
España,4342 Comercio al por mayor de materias primas para la industria,0.6,0.0,0.4,1.5,0.0,0.8,5.0,1.7,0.1,2.9,0.3,1.8,-150.4,0.0,C,1.9,C,0.0,-133.3
España,4343 Comercio al por mayor de materiales de desecho,0.0,C,C,C,0.0,0.0,C,C,0.0,0.0,C,0.0,C,C,0.0,0.0,0.0,0.0,2.9
España,"435 Comercio al por mayor de maquinaria, equipo y mobiliario para actividades agropecuarias, industriales, de servicios y comerciales, y de otra maquinaria y equipo de uso general",-0.9,11.2,10.3,15.7,-5.6,2.6,-6.0,13.8,10.9,2.3,0.0,0.0,0.5,4.7,-3.8,0.4,0.1,0.0,56.3
España,"4351 Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca",C,0.0,C,C,0.0,0.0,C,C,C,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,-1.3
España,4352 Comercio al por mayor de maquinaria y equipo para la industria,-0.4,8.0,0.7,12.1,1.3,2.9,-0.3,10.6,1.6,0.0,C,C,C,C,-3.5,0.4,C,0.0,38.2
España,4353 Comercio al por mayor de maquinaria y equipo para los servicios y para actividades comerciales,-0.4,1.7,7.1,3.3,-6.3,-0.8,-0.9,2.1,11.8,2.7,0.0,C,0.5,C,0.0,0.0,0.0,0.0,20.8
España,"4354 Comercio al por mayor de mobiliario y equipo de cómputo y de oficina, y de otra maquinaria y equipo de uso general",3.5,1.5,0.3,0.2,-0.5,0.5,-4.8,1.1,-2.6,-0.4,C,0.0,C,C,C,C,C,0.0,-1.5
España,"436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0.0,55.3,29.2,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,18.2
España,"4361 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles, camionetas y camiones",0.0,55.3,29.2,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,18.2
España,437 Intermediación de comercio al por mayor,0.0,0.0,0.0,C,0.0,0.1,0.0,2.1,2.7,4.4,0.2,0.1,2.1,0.0,0.0,0.0,0.0,0.0,11.6
España,"4371 Intermediación de comercio al por mayor, excepto a través de internet y de otros medios electrónicos",0.0,0.0,0.0,C,C,C,0.0,0.8,0.1,0.0,C,0.0,2.1,0.0,0.0,0.0,0.0,0.0,3.2
España,4372 Intermediación de comercio al por mayor exclusivamente a través de internet y otros medios electrónicos,0.0,0.0,0.0,0.0,C,0.0,0.0,1.3,2.6,4.3,0.0,C,C,0.0,C,C,0.0,0.0,8.3
España,46 Comercio al por menor,0.4,0.6,3.2,-5.0,10.7,0.5,4.2,16.7,10.5,9.2,12.8,0.7,0.1,17.5,13.7,0.0,C,C,93.5
España,"461 Comercio al por menor de abarrotes, alimentos, bebidas, hielo y tabaco",0.0,0.0,C,0.0,0.0,0.3,0.3,C,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,0.0,1.0
España,4611 Comercio al por menor de abarrotes y alimentos,0.0,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,0.0,0.6
España,"4612 Comercio al por menor de bebidas, hielo y tabaco",0.0,0.0,0.0,0.0,0.0,C,0.3,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
España,"463 Comercio al por menor de productos textiles, bisutería, accesorios de vestir y calzado",0.0,0.0,0.0,C,C,0.1,C,5.7,17.4,5.1,C,C,0.0,C,11.1,C,0.0,0.0,44.8
España,"4631 Comercio al por menor de productos textiles, excepto ropa",0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,"4632 Comercio al por menor de ropa, bisutería y accesorios de vestir",0.0,0.0,0.0,0.0,C,0.1,C,5.7,C,5.1,C,C,0.0,C,11.1,C,0.0,0.0,44.8
España,464 Comercio al por menor de artículos para el cuidado de la salud,C,C,0.0,C,0.0,C,C,C,0.0,C,C,0.0,C,0.0,0.0,C,0.0,0.0,0.1
España,4641 Comercio al por menor de artículos para el cuidado de la salud,C,C,0.0,C,0.0,C,C,C,0.0,C,C,0.0,C,0.0,0.0,C,0.0,0.0,0.1
España,"465 Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",C,-1.3,2.3,-5.3,2.7,-0.7,4.9,0.3,-2.7,C,C,C,0.1,C,0.0,C,C,C,-5.3
España,4651 Comercio al por menor de artículos de perfumería y joyería,0.0,C,C,C,C,0.0,C,C,C,0.0,C,0.0,0.1,C,0.0,0.0,C,0.0,0.6
España,4652 Comercio al por menor de artículos para el esparcimiento,0.0,0.0,C,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,-5.9
España,"4653 Comercio al por menor de artículos de papelería, libros, revistas y periódicos",0.0,C,C,C,C,C,0.0,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
España,"4659 Comercio al por menor de mascotas, regalos, artículos religiosos, desechables, artesanías y otros artículos de uso personal",C,C,C,C,C,C,C,0.3,-2.7,C,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.6
España,"466 Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",0.0,0.0,0.0,C,1.5,-1.0,-2.7,-0.7,C,0.0,C,0.0,C,0.1,C,C,C,0.0,-0.9
España,4661 Comercio al por menor de muebles para el hogar y otros enseres domésticos,0.0,0.0,0.0,C,0.0,C,0.0,C,0.0,C,0.0,0.0,C,C,0.0,C,0.0,0.0,0.0
España,"4662 Comercio al por menor de mobiliario, equipo y accesorios de cómputo, teléfonos y otros aparatos de comunicación",0.0,0.0,0.0,0.0,1.5,-1.0,-2.7,-0.8,C,C,C,0.0,0.0,C,C,0.0,C,0.0,-1.0
España,4663 Comercio al por menor de artículos para la decoración de interiores,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.1
España,"467 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",C,0.0,0.0,C,0.0,0.0,C,C,C,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,3.1
España,"4671 Comercio al por menor de artículos de ferretería, tlapalería y vidrios",C,0.0,0.0,C,0.0,0.0,C,C,C,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,3.1
España,"468 Comercio al por menor de vehículos de motor, refacciones, combustibles y lubricantes",0.0,C,0.6,C,2.6,C,C,11.3,-2.4,C,C,C,0.0,9.4,C,0.0,0.0,0.0,35.9
España,4681 Comercio al por menor de automóviles y camionetas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C,0.0,0.0,0.0,0.0,C
España,"4682 Comercio al por menor de partes y refacciones para automóviles, camionetas y camiones",0.0,0.0,C,0.0,2.5,C,C,11.3,C,C,C,C,C,C,C,0.0,0.0,0.0,37.5
España,4683 Comercio al por menor de motocicletas y otros vehículos de motor,0.0,0.0,C,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0
España,"4684 Comercio al por menor de combustibles, aceites y grasas lubricantes",0.0,C,C,C,C,C,C,0.0,-4.5,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,-1.6
España,"469 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",0.0,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,14.7
España,"4691 Comercio al por menor exclusivamente a través de internet, y catálogos impresos, televisión y similares",0.0,0.0,0.0,C,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,14.7
España,"48-49 Transporte, correos y almacenamiento",0.3,0.1,2.6,0.1,0.2,0.7,65.5,78.8,0.7,25.7,20.3,18.1,-12.0,4.6,C,-5.7,C,0.0,209.3
España,481 Transporte aéreo,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,4811 Transporte aéreo regular,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,483 Transporte por agua,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
España,4831 Transporte marítimo,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
España,"485 Transporte terrestre de pasajeros, excepto por ferrocarril",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,C
España,4859 Otro Transporte terrestre de pasajeros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,C
España,486 Transporte por ductos,0.0,0.0,0.0,0.0,0.0,C,C,78.2,0.0,C,C,C,C,0.0,0.0,C,0.0,0.0,180.1
España,4862 Transporte de gas natural por ductos,0.0,0.0,0.0,0.0,0.0,C,C,78.2,0.0,C,C,C,C,0.0,0.0,C,0.0,0.0,180.1
España,488 Servicios relacionados con el transporte,C,0.1,2.6,C,0.2,-1.3,0.6,0.6,C,0.0,C,0.1,0.0,4.6,C,C,0.0,0.0,28.2
España,4881 Servicios relacionados con el transporte aéreo,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,4883 Servicios relacionados con el transporte por agua,0.0,C,C,C,0.0,0.0,0.0,C,C,C,C,C,C,C,C,C,0.0,0.0,27.5
España,4884 Servicios relacionados con el transporte por carretera,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,4885 Servicios de intermediación para el transporte de carga,C,0.1,C,C,0.2,C,0.6,C,0.0,C,0.0,C,C,C,C,0.0,0.0,0.0,0.4
España,4889 Otros servicios relacionados con el transporte,C,0.0,0.0,0.0,C,C,C,C,C,C,0.0,C,C,0.0,0.0,C,0.0,0.0,0.3
España,492 Servicios de mensajería y paquetería,0.0,0.0,0.0,C,0.0,0.0,C,C,0.0,0.0,C,C,0.0,0.0,0.0,0.0,C,0.0,0.1
España,4921 Servicios de mensajería y paquetería foránea,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,C,0.0,0.1
España,4922 Servicios de mensajería y paquetería local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,493 Servicios de almacenamiento,C,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
España,4931 Servicios de almacenamiento,C,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
España,51 Información en medios masivos,-123.5,431.9,367.9,299.5,"2,168.1",44.0,189.9,"1,171.8",231.4,241.3,768.0,266.2,682.0,312.7,493.3,353.6,-23.8,C,"7,855.8"
España,"511 Edición de periódicos, revistas, libros, software y otros materiales, y edición de estas publicaciones integrada con la impresión",2.8,1.3,4.5,C,7.3,127.6,3.9,21.4,3.8,56.5,10.2,C,C,C,C,C,C,0.0,258.0
España,"5111 Edición de periódicos, revistas, libros y similares, y edición de estas publicaciones integrada con la impresión",C,0.0,0.0,0.0,0.0,C,-0.3,0.8,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,-0.1
España,5112 Edición de software y edición de software integrada con la reproducción,C,1.3,4.5,C,7.3,127.3,4.2,20.6,3.8,C,10.2,C,C,C,C,C,C,0.0,258.1
España,"512 Industria fílmica y del video, e industria del sonido",3.5,8.3,4.9,3.7,4.3,2.9,-34.6,-8.9,-3.8,C,-0.3,10.1,43.8,0.0,C,C,0.0,0.0,54.3
España,5121 Industria fílmica y del video,3.5,8.3,4.9,3.7,4.3,2.9,-34.6,-8.9,-3.8,C,-0.3,10.1,43.8,0.0,C,C,0.0,0.0,54.3
España,5122 Industria del sonido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C
España,515 Radio y televisión,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
España,5151 Transmisión de programas de radio y televisión,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,5152 Producción de programación de canales para sistemas de televisión por cable o satelitales,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
España,517 Telecomunicaciones,-134.7,418.6,354.6,296.1,"2,151.3",-86.6,228.4,"1,156.5",231.3,183.0,759.2,247.3,600.9,320.7,471.2,341.7,0.5,C,"7,521.3"
España,5173 Operadores de servicios de telecomunicaciones alámbricas e inalámbricas,-134.7,418.6,354.6,296.1,"2,151.3",-86.6,228.4,"1,156.3",231.3,181.4,751.5,252.8,562.7,315.1,459.5,C,C,C,"7,455.4"
España,5174 Operadores de servicios de telecomunicaciones vía satélite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,C,C,0.0,0.0,C,C,0.0,C
España,5179 Otros servicios de telecomunicaciones,0.0,0.0,0.0,0.0,C,0.0,C,C,0.0,0.0,C,C,30.2,5.6,11.8,7.8,C,0.0,57.1
España,"518 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0.0,0.0,0.0,0.0,0.0,C,C,2.2,0.0,0.0,0.0,C,0.0,2.9,C,0.0,0.0,0.0,-4.5
España,"5182 Procesamiento electrónico de información, hospedaje y otros servicios relacionados",0.0,0.0,0.0,0.0,0.0,C,C,2.2,0.0,0.0,0.0,C,0.0,2.9,C,0.0,0.0,0.0,-4.5
España,519 Otros servicios de información,4.9,3.7,3.9,0.1,5.2,1.8,3.3,0.6,0.0,1.8,-1.0,C,-1.3,C,C,C,0.0,0.0,26.7
España,5191 Otros servicios de información,4.9,3.7,3.9,0.1,5.2,1.8,3.3,0.6,0.0,1.8,-1.0,C,-1.3,C,C,C,0.0,0.0,26.7
España,52 Servicios financieros y de seguros,"1,316.5","2,196.7","3,534.0","1,237.7","1,209.7","1,760.0","-3,441.4","-1,885.7","2,425.9","1,790.1","1,070.1",661.0,"1,556.5","3,102.2","3,192.5","3,452.6","1,093.4","3,378.9","27,650.6"
España,522 Instituciones de intermediación crediticia y financiera no bursátil,"1,283.6","2,186.5","3,476.4","1,214.2","1,178.1","1,753.3","-3,459.3","-1,513.8","2,409.4","1,774.0","1,066.5",662.6,"1,550.3","2,733.3","3,194.0","3,449.2","1,092.4","3,094.2","27,145.1"
España,5221 Banca múltiple,"1,263.1","2,035.3","3,472.1","1,210.4","1,178.0","1,739.4","-3,463.1","-1,080.1","2,387.4","1,774.0","1,068.8",640.0,"1,549.4","2,693.5","3,186.0","3,361.8","1,058.6","3,094.2","27,169.1"
España,5222 Instituciones financieras de fomento económico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C,C,C,C,0.0,C,0.0,0.0,C
España,5223 Uniones de crédito e instituciones de ahorro,C,C,C,C,C,C,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,C,C,0.0,-283.0
España,5224 Otras instituciones de intermediación crediticia y financiera no bursátil,2.9,114.4,4.4,C,C,C,C,0.0,C,0.0,0.0,C,C,12.4,8.0,C,C,0.0,176.1
España,5225 Servicios relacionados con la intermediación crediticia no bursátil,C,C,C,C,C,0.0,0.0,0.0,0.0,C,0.0,C,C,25.6,0.0,45.7,C,0.0,75.4
España,"523 Actividades bursátiles, cambiarias y de inversión financiera",19.7,2.5,2.4,7.7,16.9,6.3,7.0,0.0,16.5,6.2,3.5,-1.6,6.2,368.9,-1.5,3.4,C,0.0,465.3
España,"5231 Casas de bolsa, casas de cambio y centros cambiarios",C,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9
España,5239 Asesoría en inversiones y otros servicios relacionados con la intermediación bursátil,4.6,2.5,2.4,7.7,1.2,6.3,7.0,0.0,16.5,6.2,3.5,-1.6,6.2,368.9,-1.5,3.4,C,0.0,434.4
España,"524 Compañías de seguros, fianzas, y administración de fondos para el retiro",13.1,7.7,55.1,C,14.7,C,10.9,-371.8,0.0,C,0.0,C,0.0,C,0.0,C,0.0,C,40.3
España,5241 Compañías de seguros y fianzas,13.1,C,55.1,C,14.7,C,10.9,-371.8,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0,C,40.3
España,"5242 Servicios relacionados con los seguros y las fianzas, y administración de fondos para el retiro",C,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,C,0.0,0.0,0.0
España,53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,157.9,141.1,257.8,48.9,-8.9,102.5,7.6,60.9,4.1,71.5,23.2,11.3,73.8,48.6,-32.7,-3.3,0.1,0.0,964.2
España,531 Servicios inmobiliarios,157.9,140.9,257.8,47.9,-10.1,96.7,-3.3,53.3,4.0,71.5,23.2,11.3,73.9,48.6,-32.7,-3.3,0.1,0.0,937.6
España,5311 Alquiler sin intermediación de bienes raíces,1.3,C,0.0,0.0,C,C,C,C,C,0.0,C,C,C,0.0,0.0,C,C,0.0,1.5
España,5312 Inmobiliarias y corredores de bienes raíces,39.3,140.9,257.8,46.3,-8.8,84.0,27.8,5.1,6.5,63.1,20.6,17.3,84.6,14.5,-32.8,-6.1,-16.9,0.0,742.9
España,5313 Servicios relacionados con los servicios inmobiliarios,C,0.0,0.0,1.6,-1.3,12.8,-31.1,48.1,-2.5,8.4,2.7,-6.0,-10.7,34.1,0.1,2.7,16.9,0.0,193.1
España,532 Servicios de alquiler de bienes muebles,C,0.0,C,0.0,C,0.1,C,2.0,C,0.0,0.0,C,C,C,0.0,C,C,0.0,3.3
España,"5321 Alquiler de automóviles, camiones y otros transportes terrestres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,C
España,5322 Alquiler de artículos para el hogar y personales,C,C,C,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0
España,5323 Centros generales de alquiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,C
España,"5324 Alquiler de maquinaria y equipo agropecuario, pesquero, industrial, comercial y de servicios",0.0,C,C,0.0,C,0.1,C,2.0,C,C,0.0,C,0.0,0.0,0.0,C,0.0,0.0,3.2
España,"533 Servicios de alquiler de marcas registradas, patentes y franquicias",C,C,C,0.9,1.2,5.6,9.9,5.6,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,23.4
España,"5331 Servicios de alquiler de marcas registradas, patentes y franquicias",C,C,C,0.9,1.2,5.6,9.9,5.6,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,23.4
España,"54 Servicios profesionales, científicos y técnicos",1.2,21.2,56.1,21.0,28.3,29.1,29.1,27.6,33.1,11.2,25.8,24.2,10.6,82.0,102.6,-11.7,-28.9,11.8,474.1
España,"541 Servicios profesionales, científicos y técnicos",1.2,21.2,56.1,21.0,28.3,29.1,29.1,27.6,33.1,11.2,25.8,24.2,10.6,82.0,102.6,-11.7,-28.9,11.8,474.1
España,5411 Servicios legales,0.0,0.0,C,0.0,C,C,0.0,C,C,0.0,0.0,C,C,C,C,C,0.0,0.0,9.5
España,"5412 Servicios de contabilidad, auditoría y servicios relacionados",-0.2,1.1,51.6,14.4,26.8,26.0,1.1,2.5,-0.4,3.9,4.0,C,0.0,C,C,C,C,0.0,145.7
España,"5413 Servicios de arquitectura, ingeniería y actividades relacionadas",1.8,7.0,3.6,1.6,2.2,2.6,0.6,15.0,26.3,0.0,6.0,5.5,-1.8,3.1,34.2,3.6,5.8,0.0,117.0
España,5414 Diseño especializado,0.0,C,0.0,C,0.0,0.0,0.0,C,C,C,0.0,C,0.0,C,C,0.0,C,0.0,5.5
España,5415 Servicios de diseño de sistemas de cómputo y servicios relacionados,C,0.0,C,C,0.3,0.4,13.3,20.9,1.4,7.6,1.1,14.8,2.4,59.3,8.2,-2.1,-58.1,0.0,68.6
España,"5416 Servicios de consultoría administrativa, científica y técnica",C,0.3,0.3,3.0,-2.7,-0.8,0.3,0.6,2.0,0.1,0.0,-2.0,0.1,1.7,-6.4,0.4,5.8,C,8.4
España,5417 Servicios de investigación científica y desarrollo,0.0,C,C,C,4.1,0.0,0.0,0.0,0.0,0.0,C,0.0,C,C,C,-14.7,C,C,59.5
España,5418 Servicios de publicidad y actividades relacionadas,0.0,0.0,0.4,0.4,-2.5,0.6,13.5,-11.4,1.4,-0.4,7.3,0.0,-0.2,0.0,C,0.3,0.0,0.0,9.4
España,"5419 Otros servicios profesionales, científicos y técnicos",0.4,12.7,0.2,1.6,0.1,0.2,0.3,0.0,1.2,-0.1,6.6,0.8,-0.6,11.6,10.3,-0.1,5.2,C,50.5
España,"56 Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",-276.5,58.5,71.9,215.2,-29.2,39.1,65.5,48.6,39.1,1.3,7.8,15.6,51.6,14.2,2.4,-7.1,-2.6,0.0,315.5
España,561 Servicios de apoyo a los negocios,-276.5,58.4,71.9,215.2,-29.2,37.8,58.6,45.6,35.3,6.0,7.0,14.5,51.8,13.7,2.4,-7.1,-2.6,0.0,302.8
España,5611 Servicios de administración de negocios,C,C,C,C,C,C,0.0,0.2,C,-5.8,C,0.0,C,C,C,-7.0,0.0,0.0,38.4
España,5612 Servicios combinados de apoyo en instalaciones,0.0,0.0,0.0,0.0,C,C,0.0,C,C,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,2.0
España,5613 Servicios de empleo,7.6,C,0.2,1.4,1.2,9.5,-8.0,2.9,1.1,0.0,0.1,C,-1.0,1.6,C,0.0,C,0.0,14.5
España,"5614 Servicios de apoyo secretarial, fotocopiado, cobranza, investigación crediticia y similares",C,0.0,7.5,C,C,0.0,C,C,C,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,10.0
España,5615 Agencias de viajes y servicios de reservaciones,0.6,C,8.4,C,C,0.8,1.4,0.0,0.6,1.6,C,C,0.0,C,C,0.0,0.0,0.0,18.6
España,"5616 Servicios de investigación, protección y seguridad",-340.6,1.8,0.0,C,C,-6.5,C,-2.0,C,C,C,-10.7,C,C,C,0.0,0.0,0.0,-352.3
España,5617 Servicios de limpieza,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.6
España,5619 Otros servicios de apoyo a los negocios,57.0,55.4,7.4,213.5,-30.6,34.0,65.1,44.4,29.9,10.1,C,C,51.0,4.2,0.0,C,-0.7,0.0,571.0
España,562 Manejo de residuos y servicios de remediación,0.0,C,0.0,0.0,0.0,1.3,6.9,3.0,C,C,C,C,C,C,0.0,0.0,0.0,0.0,12.6
España,5621 Recolección de residuos,0.0,C,0.0,0.0,0.0,1.3,6.9,3.0,C,C,C,C,C,C,0.0,0.0,0.0,0.0,12.6
España,61 Servicios educativos,0.0,0.0,0.1,C,0.0,0.1,0.0,1.5,0.0,0.0,0.0,C,0.0,C,C,C,0.0,0.0,6.2
España,611 Servicios educativos,0.0,0.0,0.1,C,0.0,0.1,0.0,1.5,0.0,0.0,0.0,C,0.0,C,C,C,0.0,0.0,6.2
España,"6111 Escuelas de educación básica, media y para necesidades especiales",0.0,C,0.1,C,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,C,0.0,0.0,0.1
España,6113 Escuelas de educación superior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
España,"6114 Escuelas comerciales, de computación y de capacitación para ejecutivos",0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,0.0,0.0,C
España,6116 Otros servicios educativos,C,C,0.0,0.0,0.0,0.1,C,0.0,C,0.0,0.0,C,C,C,C,0.0,0.0,0.0,4.5
España,6117 Servicios de apoyo a la educación,0.0,0.0,0.0,0.0,0.0,C,C,C,C,0.0,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.1
España,62 Servicios de salud y de asistencia social,C,12.5,1.2,1.0,C,0.5,C,0.0,0.0,3.0,4.3,5.9,5.4,5.2,7.1,0.0,0.0,0.0,47.1
